0.000996693993080751,5.471790945118417e-7
0.000996693993080751,1.0336856545868796e-12
0.000996693993080751,3.094906135845036e-13
0.000996693993080751,2.390106572739983e-13
0.000996693993080751,1.6934679370108295e-13
0.0011020111836129798,6.023599868066307e-14
0.0011340965986983125,4.087999098616658e-14
0.0012720560036572554,2.6574214222349382e-14
0.0018209868402590753,1.0170402236767621e-14
0.002072025111166579,7.786941400260001e-15
0.0023240806695067036,6.1777074502868066e-15
0.0037856458314332324,2.3566883681066663e-15
0.0044329438868365946,1.85562070032227e-15
0.004972198039918724,1.4621368058609276e-15
0.008216166344309762,6.313058418809737e-16
0.009621027954284714,4.980092507710101e-16
0.01142893473382555,4.0744776740504605e-16
0.019435271149298265,1.7719083184710733e-16
0.02313476909136821,1.405368901731645e-16
0.026649870945681216,1.1716420877611376e-16
0.031657701978448305,1.0049819770979578e-16
0.048690033875579505,5.679584257625822e-17
0.05783947640479806,4.79794379179617e-17
0.06870820914460443,4.09703830122603e-17
0.14080230986732478,2.8308604780350947e-17
0.1672607560742902,2.9767407118290545e-17
0.1986910623050465,3.363090924942374e-17
0.22286122625556573,3.652497505968666e-17
0.3578419692653906,7.595835303150367e-17
0.419028467200276,1.0720519406795152e-16
0.49919957739102777,1.4914926005300832e-16
0.7024191717804604,3.2850861451211245e-16
0.8344121759350565,4.788680118351375e-16
0.9094373173877122,5.56779777661096e-16
1.320703622736631,1.4832795924931107e-15
1.4813632051117138,2.1855882406310706e-15
1.709943589212326,3.084669455541119e-15
2.3002599901144043,7.512411632608188e-15
2.5555149597142597,9.452345083441984e-15
2.8663855889098024,1.3485160354917492e-14
4.283820413129882,4.9356610078525596e-14
4.6556142568330525,6.509163490700411e-14
6.221052326096476,2.0336367492809333e-13
7.390062823692996,4.1839138530698015e-13
8.956889960376722,1.3617604585864075e-12
9.230909370331107,1.9406608303228475e-12
9.84665202794125,7.179845648236813e-12
9.988967810491017,1.3121564256109208e-11
9.988967810491017,6.226508772591563e-7
